Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-11,3.607697926160764,3.6347558498382564,3.607697926160764,3.634755849838257,103680,0.0,0.0
2018-09-12,3.607697764950357,3.6437747081941736,3.607697764950357,3.6257362365722656,28650,0.0,0.0
2018-09-13,3.6167171760433807,3.6167171760433807,3.607697725296021,3.6076977252960205,103770,0.0,0.0
2018-09-16,3.6419709500222557,3.6419709500222557,3.5770323668829467,3.6076977252960205,39760,0.0,0.0
2018-09-17,3.577934425151075,3.642873011905951,3.577934425151075,3.634755849838257,5670,0.0,0.0
2018-09-18,3.6158149649701303,3.6158149649701303,3.5734245777130127,3.5734245777130127,145230,0.0,0.0
2018-09-19,3.5815421149573496,3.6031882390954357,3.5716210195264675,3.5725228786468506,157690,0.0,0.0
2018-09-20,3.567111249291002,3.6978902816772465,3.5355440301163896,3.697890281677246,427120,0.0,0.0
2018-09-23,3.607697924859809,3.607697924859809,3.5725228391273065,3.5896594524383545,183100,0.0,0.0
2018-09-24,3.607697924859809,3.607697924859809,3.5896594524383545,3.5896594524383545,7500,0.0,0.0
2018-09-25,3.580640216227627,3.5941689630259415,3.580640216227627,3.5896594524383545,7520,0.0,0.0
2018-09-26,3.6527940983851854,3.6527940983851854,3.604991912841797,3.604991912841797,148190,0.0,0.0
2018-09-27,3.604090373818008,3.604090373818008,3.580640316009522,3.5806403160095215,130470,0.0,0.0
2018-09-30,3.6031881940823034,3.6978902816772465,3.5734246931259244,3.697890281677246,342460,0.0,0.0
2018-10-01,3.697890405329964,3.6987922644692377,3.59958066297565,3.6212267875671387,351890,0.0,0.0
2018-10-02,3.7384767917269643,3.7384767917269643,3.619422793008152,3.6257362365722656,7030,0.0,0.0
2018-10-03,3.627540110312877,3.7420848185928093,3.627540110312877,3.697890281677246,56340,0.0,0.0
2018-10-04,3.6816554069519047,3.6816554069519047,3.6816554069519047,3.6816554069519043,6580,0.0,0.0
2018-10-07,3.614913070844074,3.6708326339721675,3.614913070844074,3.670832633972168,38270,0.0,0.0
2018-10-08,3.644676567264606,3.652794159040672,3.6257362365722656,3.6257362365722656,16200,0.0,0.0
2018-10-09,3.6248343775018332,3.6257362365722656,3.6248343775018332,3.6257362365722656,350,0.0,0.0
2018-10-10,3.6347557662717187,3.697890203282502,3.6347557662717187,3.696988344192505,75100,0.0,0.0
2018-10-11,3.6744401454925537,3.6744401454925537,3.6744401454925537,3.6744401454925537,38940,0.0,0.0
2018-10-14,3.6618132591247554,3.6618132591247554,3.6618132591247554,3.661813259124756,21760,0.0,0.0
2018-10-15,3.65730357170105,3.65730357170105,3.65730357170105,3.65730357170105,34040,0.0,0.0
2018-10-16,3.652794279465076,3.6744401880823303,3.652794279465076,3.6545979976654053,105950,0.0,0.0
2018-10-17,3.6744400670782773,3.6744400670782773,3.6266380957749234,3.6735382080078125,55760,0.0,0.0
2018-10-18,3.6744400710323886,3.6744400710323886,3.657303458461847,3.65820574760437,36030,0.0,0.0
2018-10-21,3.675342162907766,3.6978903614062606,3.6636171340942383,3.6636171340942383,38440,0.0,0.0
2018-10-22,3.664519388362335,3.6978903261565765,3.6636170991712596,3.6654212474823,74120,0.0,0.0
2018-10-23,3.6807539398863587,3.7520059756154573,3.6708330588831966,3.7511041164398193,263650,0.0,0.0
2018-10-24,3.7474964033186153,3.7474964033186153,3.689773119624091,3.697890281677246,143600,0.0,0.0
2018-10-25,3.67083258973194,3.733967024669112,3.67083258973194,3.680753469467163,39160,0.0,0.0
2018-10-28,3.7330652511977904,3.7330652511977904,3.6735382511373316,3.724046230316162,45250,0.0,0.0
2018-10-29,3.67083274794412,3.7276537418365483,3.67083274794412,3.727653741836548,141330,0.0,0.0
2018-10-30,3.7249483684286417,3.7249483684286417,3.6843616962432857,3.684361696243286,371610,0.0,0.0
2018-10-31,3.7249481294968194,3.7249481294968194,3.65730353683649,3.6591076850891113,114780,0.0,0.0
2018-11-01,3.6582058227648955,3.6978902031499374,3.6582058227648955,3.661813259124756,31680,0.0,0.0
2018-11-04,3.6536961385652407,3.694282808570357,3.6536961385652407,3.6545979976654053,106760,0.0,0.0
2018-11-05,3.6527943600729986,3.6879694461822514,3.6527943600729986,3.687969446182251,52800,0.0,0.0
2018-11-06,3.6663229825894996,3.688871180110367,3.653696095194877,3.6870670318603516,123560,0.0,0.0
2018-11-07,3.6888714220574643,3.6888714220574643,3.6527944756862865,3.684361696243286,60370,0.0,0.0
2018-11-08,3.68436149503734,3.68436149503734,3.65730357170105,3.65730357170105,35260,0.0,0.0
2018-11-11,3.6798519321325016,3.6888713836669917,3.658206022577741,3.688871383666992,21660,0.0,0.0
2018-11-12,3.6708326339721675,3.6978901263938813,3.6708326339721675,3.670832633972168,78550,0.0,0.0
2018-11-13,3.6708327101665996,3.6798517311373464,3.6618132591247554,3.661813259124756,15310,0.0,0.0
2018-11-14,3.6618133005378235,3.6618133005378235,3.652794279465076,3.6545979976654053,65220,0.0,0.0
2018-11-15,3.6545980717338415,3.6933805942535405,3.653696212615399,3.69338059425354,83490,0.0,0.0
2018-11-18,3.6564017527735153,3.6627151966094966,3.6564017527735153,3.662715196609497,3020,0.0,0.0
2018-11-19,3.6554998930510223,3.6978902816772465,3.6554998930510223,3.697890281677246,86670,0.0,0.0
2018-11-20,3.6708327881193235,3.6978902816772465,3.6627151959950615,3.697890281677246,79650,0.0,0.0
2018-11-21,3.6978902816772465,3.6978902816772465,3.661813336885945,3.697890281677246,32730,0.0,0.0
2018-11-22,3.663617055104178,3.6978902816772465,3.663617055104178,3.697890281677246,81400,0.0,0.0
2018-11-25,3.6708327881193235,3.6978902816772465,3.6708327881193235,3.697890281677246,295490,0.0,0.0
2018-11-26,3.697890203282502,3.697890203282502,3.661813259256027,3.696988344192505,219040,0.0,0.0
2018-11-27,3.6194229488668936,3.6969884231883143,3.6194229488668936,3.662715196609497,34960,0.0,0.0
2018-11-28,3.6627151959950615,3.6978902816772465,3.6627151959950615,3.697890281677246,4360,0.0,0.0
2018-11-29,3.697890122431412,3.7159285940502547,3.661813179193727,3.6861650943756104,2224410,0.0,0.0
2018-12-02,3.7249482053062755,3.7249482053062755,3.6401669979827216,3.697890281677246,138920,0.0,0.0
2018-12-03,3.639265099500556,3.693380516102036,3.639265099500556,3.65730357170105,95380,0.0,0.0
2018-12-04,3.643774711479366,3.6708326339721675,3.643774711479366,3.670832633972168,107440,0.0,0.0
2018-12-05,3.693380556060557,3.6978902816772465,3.666323062502634,3.697890281677246,216450,0.0,0.0
2018-12-06,3.697890201076056,3.697890201076056,3.676244292715744,3.6870670318603516,299870,0.0,0.0
2018-12-09,3.6870668749930475,3.7069094944013274,3.6843612978397795,3.685263156890869,569190,0.0,0.0
2018-12-10,3.712321161747071,3.712321161747071,3.6708326339721675,3.670832633972168,118720,0.0,0.0
2018-12-11,3.661813143381595,3.661813143381595,3.6527941226959224,3.652794122695923,289330,0.0,0.0
2018-12-12,3.6527941226959224,3.6536959817573815,3.6527941226959224,3.652794122695923,30580,0.0,0.0
2018-12-13,3.661813143381595,3.692478501826615,3.6527941226959224,3.652794122695923,92780,0.0,0.0
2018-12-16,3.643774671939167,3.6527941226959224,3.5202111640620877,3.652794122695923,70650,0.0,0.0
2018-12-17,3.652794238154008,3.6618132591247554,3.6031881175660603,3.661813259124756,183300,0.0,0.0
2018-12-18,3.6618132591247554,3.6618132591247554,3.6618132591247554,3.661813259124756,0,0.0,0.0
2018-12-19,3.6085995086269467,3.679851533765689,3.607697649585354,3.6167171001434326,123170,0.0,0.0
2018-12-20,3.6085996835987464,3.6708326912680036,3.563503503799438,3.5635035037994385,968280,0.0,0.0
2018-12-23,3.5355439368345314,3.624834437347826,3.5355439368345314,3.5635035037994385,44350,0.0,0.0
2018-12-24,3.563503604231696,3.64377487104746,3.563503604231696,3.5770325660705566,161890,0.0,0.0
2018-12-25,3.5770326043198777,3.595972936061259,3.5725228786468506,3.5725228786468506,38850,0.0,0.0
2018-12-26,3.5725228786468506,3.5725228786468506,3.5725228786468506,3.5725228786468506,27020,0.0,0.0
2018-12-27,3.573424540347794,3.580640058018894,3.219870195459122,3.517505407333374,228840,0.0,0.0
2018-12-30,3.4733110273450265,3.5788360630215776,3.455272556032188,3.509387969970703,77740,0.0,0.0
2018-12-31,3.5175056252024732,3.5175056252024732,3.437234356991194,3.469703435897827,357990,0.0,0.0
2019-01-01,3.469703435897827,3.469703435897827,3.469703435897827,3.469703435897827,0,0.0,0.0
2019-01-02,3.477820597731184,3.517505407333374,3.477820597731184,3.517505407333374,170860,0.0,0.0
2019-01-03,3.5193092040132536,3.5535824298858647,3.5193092040132536,3.5535824298858643,44580,0.0,0.0
2019-01-06,3.598678688649082,3.643774869702719,3.585149726815214,3.5896594524383545,579800,0.0,0.0
2019-01-07,3.5896595655250128,3.678950071334839,3.5896595655250128,3.678950071334839,372630,0.0,0.0
2019-01-08,3.6933807552710944,3.7700443746054058,3.6221287209544744,3.7249484062194824,948140,0.0,0.0
2019-01-09,3.7249482053062755,3.7880826436555,3.6798518092815957,3.697890281677246,1091490,0.0,0.0
2019-01-10,3.7429866777019263,3.7429866777019263,3.6753420836649067,3.697890281677246,641710,0.0,0.0
2019-01-13,3.6627152736062327,3.7339673055895153,3.6627152736062327,3.6987922191619873,197600,0.0,0.0
2019-01-14,3.7204385556149533,3.746594190597534,3.6888713357961285,3.746594190597534,153200,0.0,0.0
2019-01-15,3.72494820667487,3.7601232923699786,3.706909734272592,3.7429866790771484,1296860,0.0,0.0
2019-01-16,3.7492999989592763,3.7871806607303613,3.7159286325863503,3.7646324634552,933530,0.0,0.0
2019-01-17,3.787180587932977,3.9495272611366294,3.787180587932977,3.939605951309204,3098180,0.0,0.0
2019-01-20,3.923371199707675,4.049640499977671,3.923371199707675,4.0225830078125,1924970,0.0,0.0
2019-01-21,3.9955249653346665,4.058659828605222,3.9684674739837646,3.9684674739837646,2089740,0.0,0.0
2019-01-22,4.057758453665503,4.05866031280865,3.923371549700804,3.9711735248565674,166240,0.0,0.0
2019-01-23,3.8791771307401195,3.9224693766443695,3.7429865193883938,3.887294292449951,179560,0.0,0.0
2019-01-24,3.878275623693128,3.918861865997314,3.83317922548253,3.9188618659973145,212540,0.0,0.0
2019-01-27,3.9179600161034127,3.927881326950261,3.8701580403213542,3.8782756328582764,349860,0.0,0.0
2019-01-28,3.921567476131994,3.923371194254876,3.8331788370445157,3.834080696105957,1454410,0.0,0.0
2019-01-29,3.8764714844772223,3.914352579483561,3.8764714844772223,3.8782756328582764,1682800,0.0,0.0
2019-01-30,3.837688801078111,3.922469579121025,3.836786941960586,3.9143524169921875,893580,0.0,0.0
2019-01-31,3.91435233909176,3.9369001067944933,3.8431003093719487,3.8431003093719482,318070,0.0,0.0
2019-02-03,3.8782756328582764,3.8782756328582764,3.8602371595456337,3.8782756328582764,1023090,0.0,0.0
2019-02-04,3.8782751143667564,3.9233710765838623,3.8512171929796364,3.9233710765838623,1237220,0.0,0.0
2019-02-05,3.9045091720615037,3.9610962093709405,3.9045091720615037,3.93280291557312,3060870,0.19,10.0
2019-02-06,3.913940270832875,3.9422335624694824,3.913940270832875,3.9422335624694824,400270,0.0,0.0
2019-02-07,3.9422334660687786,4.0035361960673885,3.9422334660687786,3.9610958099365234,1323720,0.0,0.0
2019-02-10,3.913940191268921,3.979958170221476,3.913940191268921,3.913940191268921,323090,0.0,0.0
2019-02-11,3.9148834740314955,3.9705274594399875,3.9139404242351485,3.925257921218872,608290,0.0,0.0
2019-02-12,3.925257921218872,3.925257921218872,3.925257921218872,3.925257921218872,0,0.0,0.0
2019-02-13,3.9205420688623343,3.9610959067984743,3.919599019102949,3.9422335624694824,207840,0.0,0.0
2019-02-14,3.9422337291798937,3.9592099747080125,3.866784348673298,3.9318597316741943,1469670,0.0,0.0
2019-02-17,3.8526376319695523,3.9356318590699115,3.773415603997434,3.822457790374756,359140,0.0,0.0
2019-02-18,3.822457790374756,3.822457790374756,3.822457790374756,3.822457790374756,0,0.0,0.0
2019-02-19,3.8667839998063407,3.9224279803667406,3.8667839998063407,3.885646343231201,269930,0.0,0.0
2019-02-20,3.849807906372795,3.9592097723438515,3.849807906372795,3.951664924621582,573890,0.0,0.0
2019-02-21,3.9601527765357094,3.9601527765357094,3.9073383933736654,3.913940191268921,36690,0.0,0.0
2019-02-24,3.8479217626026125,3.913940191268921,3.8479217626026125,3.913940191268921,361390,0.0,0.0
2019-02-25,3.912997141528706,3.918655889683747,3.8215145710215905,3.913940191268921,306640,0.0,0.0
2019-02-26,3.8667841065481645,3.9601527765357094,3.8667841065481645,3.913940191268921,392590,0.0,0.0
2019-02-27,3.913940191268921,3.913940191268921,3.913940191268921,3.913940191268921,85170,0.0,0.0
2019-02-28,3.9139405137997882,3.9601531028747563,3.9139405137997882,3.960153102874756,514180,0.0,0.0
2019-03-03,3.9601531028747563,3.9601531028747563,3.9601531028747563,3.960153102874756,0,0.0,0.0
2019-03-04,3.9563806230906597,3.9563806230906597,3.8818742961915156,3.951664924621582,70640,0.0,0.0
2019-03-05,3.9516648791600244,3.961095826275924,3.9045087944392685,3.913940191268921,192800,0.0,0.0
2019-03-06,3.8762154873885453,3.961095809936524,3.8762154873885453,3.9610958099365234,309720,0.0,0.0
2019-03-07,3.913940191268921,3.9526079289002394,3.848864812342827,3.913940191268921,236840,0.0,0.0
2019-03-10,3.8743291646331093,3.8743291646331093,3.871500015258789,3.871500015258789,50320,0.0,0.0
2019-03-11,3.867727401620668,3.868670901134483,3.8620686531066895,3.8620686531066895,353080,0.0,0.0
2019-03-12,3.8667840658454633,3.8667840658454633,3.859239218289412,3.8648979663848877,134090,0.0,0.0
2019-03-13,3.8648982970693933,3.8667843966913455,3.8573534488677974,3.857353448867798,21320,0.0,0.0
2019-03-14,3.8526376991626985,3.8526376991626985,3.763041447454625,3.772472620010376,7963030,0.0,0.0
2019-03-17,3.866784439012571,3.9233714757145552,3.8432063946249633,3.895078182220459,2182390,0.0,0.0
2019-03-18,3.8535804948617507,3.970527206727272,3.8535804948617507,3.9610958099365234,398090,0.0,0.0
2019-03-19,3.881874235520244,3.993162199254067,3.881874235520244,3.9610958099365234,7702140,0.0,0.0
2019-03-20,3.920542283578533,3.9875037670135494,3.920542283578533,3.98750376701355,46110,0.0,0.0
2019-03-21,3.9195986928922655,4.049748992844613,3.9195986928922655,4.030886650085449,298880,0.0,0.0
2019-03-24,3.934688863284357,4.008252143859863,3.934688863284357,4.008252143859863,200120,0.0,0.0
2019-03-25,3.9610958669394045,4.003536253681015,3.9610958669394045,3.962982416152954,101210,0.0,0.0
2019-03-26,3.9629823084116746,3.9629823084116746,3.9252576211589183,3.9346885681152344,200890,0.0,0.0
2019-03-27,3.942233777569827,4.034659404739043,3.942233777569827,3.9582669734954834,440290,0.0,0.0
2019-03-28,3.9573236098051967,3.9573236098051967,3.9186558723449707,3.9186558723449707,176310,0.0,0.0
2019-03-31,3.9186560941157023,4.007309070313349,3.782847030737219,3.8243439197540283,2870090,0.0,0.0
2019-04-01,3.844149786971256,4.008252143859863,3.843206287462475,4.008252143859863,956040,0.0,0.0
2019-04-02,4.0082521833883,4.357205794951973,4.0082521833883,4.216681480407715,3699680,0.0,0.0
2019-04-03,4.3289125391407,4.431712164112924,4.246860909468856,4.366637229919434,1638940,0.0,0.0
2019-04-04,4.432655125970404,4.517535903395204,4.291187763214111,4.291187763214111,1120680,0.0,0.0
2019-04-07,4.272325709115027,4.413793081504275,4.272325709115027,4.277040958404541,52330,0.0,0.0
2019-04-08,4.281756401062012,4.404361869525276,4.273268503135241,4.281756401062012,134270,0.0,0.0
2019-04-09,4.291187972169043,4.291187972169043,4.180843046086428,4.201591491699219,151090,0.0,0.0
2019-04-10,4.244031675819494,4.291187763214111,4.244031675819494,4.291187763214111,415040,0.0,0.0
2019-04-11,4.244974342419389,4.337399959564209,4.244974342419389,4.337399959564209,78640,0.0,0.0
2019-04-14,4.244031423984018,4.338343143463135,4.244031423984018,4.338343143463135,17890,0.0,0.0
2019-04-15,4.338343536444074,4.338343536444074,4.292130947113037,4.292130947113037,67590,0.0,0.0
2019-04-16,4.310050108229202,4.310050108229202,4.244031675819494,4.291187763214111,62700,0.0,0.0
2019-04-17,4.338343400894949,4.338343400894949,4.232714178867684,4.291187763214111,279120,0.0,0.0
2019-04-18,4.380783975091009,4.38549967397289,4.291187944904249,4.318538188934326,154000,0.0,0.0
2019-04-21,4.347774822411457,4.478868188451636,4.338343424994631,4.376068115234375,323060,0.0,0.0
2019-04-22,4.470379550733898,4.470379550733898,4.244031423984018,4.338343143463135,271370,0.0,0.0
2019-04-23,4.197818838839064,4.339286193200863,4.197818838839064,4.338343143463135,232010,0.0,0.0
2019-04-24,4.29118788322509,4.376068213309946,4.29118788322509,4.357205867767334,317910,0.0,0.0
2019-04-25,4.3194810451409,4.385499477386475,4.3194810451409,4.385499477386475,55370,0.0,0.0
2019-04-28,4.338343143463135,4.338343143463135,4.338343143463135,4.338343143463135,5740,0.0,0.0
2019-04-29,4.338343143463135,4.357205487358958,4.338343143463135,4.338343143463135,189480,0.0,0.0
2019-04-30,4.206307117213033,4.366637279707622,4.206307117213033,4.292130947113037,286380,0.0,0.0
2019-05-01,4.292130671056218,4.384556293487549,4.292130671056218,4.384556293487549,195600,0.0,0.0
2019-05-02,4.43171192190682,4.479811057420772,4.349660746433101,4.478868007659912,102740,0.0,0.0
2019-05-05,4.339286053698748,4.610904156837455,4.338343003991337,4.6071319580078125,443240,0.0,0.0
2019-05-06,4.569406985280088,4.569406985280088,4.385499244053534,4.5269670486450195,237680,0.0,0.0
2019-05-07,4.43548447804545,4.5269670486450195,4.43548447804545,4.5269670486450195,213790,0.0,0.0
2019-05-08,4.517536115890058,4.526024014146278,4.361921649767354,4.432655334472656,178710,0.0,0.0
2019-05-09,4.3430588418655285,4.3430588418655285,4.338343143463135,4.338343143463135,94020,0.0,0.0
2019-05-12,4.24403190612793,4.24403190612793,4.24403190612793,4.24403190612793,4540,0.0,0.0
2019-05-13,4.244031670318948,4.244031670318948,4.093132910393794,4.102563858032227,35220,0.0,0.0
2019-05-14,3.963925414759853,4.338343143463135,3.963925414759853,4.338343143463135,276450,0.0,0.0
2019-05-15,4.32891265686672,4.432655334472656,4.32891265686672,4.432655334472656,250060,0.0,0.0
2019-05-16,4.4326549618975495,4.4326549618975495,4.2496902669949055,4.319480895996094,45290,0.0,0.0
2019-05-19,4.216681276868755,4.408133869314192,4.216681276868755,4.319480895996094,20130,0.0,0.0
2019-05-20,4.525080827422917,4.525080827422917,4.262894092397579,4.4317121505737305,14830,0.0,0.0
2019-05-21,4.055408327942817,4.430769138123569,4.055408327942817,4.191216945648193,234590,0.0,0.0
2019-05-22,4.337400093725406,4.422280866113487,4.337400093725406,4.338343143463135,188470,0.0,0.0
2019-05-23,4.424167064354757,4.424167064354757,4.187444485777728,4.319480895996094,712770,0.0,0.0
2019-05-26,4.319480895996094,4.319480895996094,4.319480895996094,4.319480895996094,0,0.0,0.0
2019-05-27,4.318538153051139,4.338343548533919,4.298732757568359,4.298732757568359,221120,0.0,0.0
2019-05-28,4.244031423984018,4.338343143463135,4.244031423984018,4.338343143463135,498140,0.0,0.0
2019-05-29,4.207250263895427,4.313822541499677,4.207250263895427,4.24403190612793,14740,0.0,0.0
2019-05-30,4.246861024963457,4.432655334472656,4.246861024963457,4.432655334472656,221730,0.0,0.0
2019-06-02,4.259121134748239,4.5269670486450195,4.259121134748239,4.5269670486450195,114320,0.0,0.0
2019-06-03,4.253463269985099,4.621279239654541,4.253463269985099,4.621279239654541,360030,0.0,0.0
2019-06-04,4.621279239654541,4.621279239654541,4.621279239654541,4.621279239654541,0,0.0,0.0
2019-06-09,4.498673766526794,4.621279239654541,4.498673766526794,4.621279239654541,6800,0.0,10.0
2019-06-10,4.715590956814108,4.715590956814108,4.5552607923282205,4.556203842163086,4520,0.0,0.0
2019-06-11,4.669378366909111,4.669378366909111,4.556203842163086,4.556203842163086,25300,0.0,0.0
2019-06-12,4.620335855623168,4.620335855623168,4.526967182774836,4.527910232543945,48460,0.0,0.0
2019-06-13,4.527910302061189,4.527910302061189,4.437370777130127,4.437370777130127,122380,0.0,0.0
2019-06-16,4.385499244053534,4.6165630700485005,4.385499244053534,4.5269670486450195,80050,0.0,0.0
2019-06-17,4.484527086992794,4.484527086992794,4.436427947928097,4.442086696624756,59990,0.0,0.0
2019-06-18,4.442086501712287,4.479811191558838,4.43265510439376,4.479811191558838,148670,0.0,0.0
2019-06-19,4.433598378563115,4.574122683699679,4.432654879108194,4.5269670486450195,491050,0.0,0.0
2019-06-20,4.484527000373278,4.622222166666828,4.484527000373278,4.597701072692871,190980,0.0,0.0
2019-06-23,4.526967037795657,4.715590476989746,4.526967037795657,4.715590476989746,111700,0.0,0.0
2019-06-24,4.715591019885674,5.187150121874242,4.715591019885674,4.88535213470459,1357380,0.0,0.0
2019-06-25,4.8193340657402075,4.968346732222206,4.772177976463101,4.809902667999268,910930,0.0,0.0
2019-06-26,4.989094677640912,4.989094677640912,4.768405299243423,4.904213905334473,261440,0.0,0.0
2019-06-27,4.904213969948398,4.998526140293133,4.904213969948398,4.924019813537598,737740,0.0,0.0
2019-06-30,4.997582574986055,4.997582574986055,4.857058270497148,4.904213905334473,801270,0.0,0.0
2019-07-01,4.9890947678027935,4.9890947678027935,4.75520133972168,4.75520133972168,800020,0.0,0.0
2019-07-02,4.762746426116417,4.762746426116417,4.668434259489367,4.71464729309082,233240,0.0,0.0
2019-07-03,4.669378280639648,4.711818220707282,4.668434781108416,4.669378280639648,313840,0.0,0.0
2019-07-04,4.71559070685765,4.739168750334693,4.646743125710051,4.6684346199035645,66720,0.0,10.0
2019-07-07,4.6684346199035645,4.725022104133977,4.526967258468854,4.6684346199035645,39451,0.0,10.0
2019-07-08,4.659003746103831,4.659003746103831,4.56469202041626,4.56469202041626,9440,0.0,0.0
2019-07-09,4.5646919481466135,4.6684346199035645,4.5646919481466135,4.6684346199035645,24096,0.0,0.0
2019-07-10,4.583554205815048,4.649572186638704,4.555260464237934,4.592985153198242,33133,0.0,0.0
2019-07-11,4.555260429651117,4.602416515350341,4.555260429651117,4.602416515350342,27549,0.0,0.0
2019-07-14,4.536398119757781,4.621278894775355,4.536398119757781,4.592985153198242,52419,0.0,0.0
2019-07-15,4.592985197097,4.885351764190644,4.592985197097,4.772177696228027,1372914,0.0,0.0
2019-07-16,4.68729711284984,4.800471635172936,4.64957242198007,4.734453201293945,64165,0.0,0.0
2019-07-17,4.809902633331634,4.847627324595899,4.583554485746049,4.630710124969482,1101113,0.0,0.0
2019-07-18,4.68729722540502,4.68729722540502,4.61184784185373,4.621279239654541,141600,0.0,0.0
2019-07-21,4.630710124969482,4.696728559538842,4.621279177010313,4.630710124969482,136189,0.0,0.0
2019-07-22,4.715590466557667,5.045681709273953,4.68729672588427,4.904213905334473,1676593,0.0,0.0
2019-07-23,4.923076417439976,4.998526245242667,4.753315316739896,4.781609058380127,713883,0.0,0.0
2019-07-24,4.838196072660703,4.894783106001828,4.659003575556926,4.6872968673706055,597889,0.0,0.0
2019-07-25,4.715590476989746,4.743884217725736,4.6872967362537565,4.715590476989746,331168,0.0,0.0
2019-07-28,4.753315071580691,4.753315071580691,4.640141010284424,4.640141010284424,58569,0.0,0.0
2019-07-29,4.706159326479487,4.762746810913086,4.630709946853057,4.762746810913086,181995,0.0,0.0
2019-07-30,4.706158947357924,4.83819580078125,4.706158947357924,4.83819580078125,878625,0.0,0.0
2019-07-31,4.838196411508291,4.913645794580625,4.809902667999268,4.809902667999268,174946,0.0,0.0
2019-08-01,4.725022253433397,4.791040237598599,4.725022253433397,4.734453201293945,78402,0.0,0.0
2019-08-04,4.715590608898051,4.715590608898051,4.6684345229235635,4.6872968673706055,110829,0.0,0.0
2019-08-05,4.677866017179891,4.677866017179891,4.602416637824373,4.6684346199035645,149155,0.0,0.0
2019-08-06,4.526967233676565,4.621278957354458,4.526967233676565,4.583554267883301,51234,0.0,0.0
2019-08-07,4.621278957354458,4.621278957354458,4.583554267883301,4.583554267883301,154320,0.0,0.0
2019-08-08,4.621279239654541,4.621279239654541,4.555260804190262,4.621279239654541,4981,0.0,0.0
2019-08-15,4.536397875550744,4.574122562480226,4.338343044314093,4.451517105102539,383689,0.0,0.0
2019-08-18,4.432655334472656,4.60241689730746,4.432655334472656,4.432655334472656,82733,0.0,0.0
2019-08-19,4.347774860144843,4.621279091613563,4.347774860144843,4.55526065826416,77312,0.0,0.0
2019-08-20,4.479811094511224,4.564691869684053,4.46094874999657,4.498673439025879,27636,0.0,0.0
2019-08-21,4.498673439025879,4.564691869684053,4.4892424916254345,4.498673439025879,29356,0.0,0.0
2019-08-22,4.442086397357011,4.592985153198242,4.442086397357011,4.592985153198242,33379,0.0,0.0
2019-08-25,4.592985153198242,4.592985153198242,4.592985153198242,4.592985153198242,0,0.0,0.0
2019-08-26,4.442086466915256,4.602416622364044,4.442086466915256,4.4892425537109375,24274,0.0,0.0
2019-08-27,4.442086123935509,4.489242207090202,4.413792384099946,4.460948467254639,277134,0.0,0.0
2019-08-28,4.404361716452606,4.498673439025879,4.404361716452606,4.498673439025879,34878,0.0,0.0
2019-08-29,4.498673404136912,4.621278867388196,4.498673404136912,4.5081048011779785,78486,0.0,0.0
2019-09-01,4.508105167795791,4.640141589112128,4.3854996945737215,4.432655334472656,147089,0.0,0.0
2019-09-02,4.4326547274190755,4.479810810573768,4.4326547274190755,4.460948467254639,46783,0.0,0.0
2019-09-03,4.413792418173057,4.517535532086003,4.413792418173057,4.451517105102539,67981,0.0,0.0
2019-09-04,4.451517414446129,4.54582958803749,4.442086466915256,4.4892425537109375,82716,0.0,0.0
2019-09-05,4.526967330141232,4.6967284363788595,4.479811242440555,4.56469202041626,364144,0.0,0.0
2019-09-08,4.545829392609634,4.6024164245034775,4.460948619911992,4.5269670486450195,93294,0.0,0.0
2019-09-09,4.479810845156521,4.526966928675244,4.4326547616377985,4.451517105102539,92086,0.0,0.0
2019-09-10,4.479811226799457,4.536398262014428,4.470379829406739,4.470379829406738,213588,0.0,0.0
2019-09-11,4.470379567037423,4.5269670486450195,4.470379567037423,4.5269670486450195,106496,0.0,0.0
2019-09-12,4.479810963876607,4.53639799577045,4.479810963876607,4.5269670486450195,107197,0.0,0.0
2019-09-15,4.526967243261972,4.536398190792845,4.4892425537109375,4.4892425537109375,26400,0.0,0.0
2019-09-16,4.479811059768542,4.574122781610391,4.479811059768542,4.5081048011779785,112582,0.0,0.0
2019-09-17,4.526966928675244,4.526966928675244,4.451517105102539,4.451517105102539,33208,0.0,0.0
2019-09-18,4.526967477360833,4.526967477360833,4.442086696624756,4.442086696624756,32424,0.0,0.0
2019-09-19,4.5646922055027925,4.5646922055027925,4.432655334472656,4.432655334472656,225549,0.0,0.0
2019-09-22,4.442086696624756,4.56469216886269,4.442086696624756,4.442086696624756,71577,0.0,0.0
2019-09-23,4.442086696624756,4.442086696624756,4.442086696624756,4.442086696624756,0,0.0,0.0
2019-09-24,4.442086215421928,4.53639793395996,4.442086215421928,4.536397933959961,85288,0.0,0.0
2019-09-25,4.55526036237089,4.715590511723697,4.545829415198596,4.7061591148376465,590065,0.0,0.0
2019-09-26,4.706159326479487,4.762746810913086,4.706159326479487,4.762746810913086,434626,0.0,0.0
2019-09-29,4.762746810913086,4.762746810913086,4.7155907237896795,4.762746810913086,244778,0.0,0.0
2019-09-30,4.753315129956513,4.762746526703902,4.715590442394457,4.725021839141846,614980,0.0,0.0
2019-10-01,4.725022218152004,4.762746908740086,4.725022218152004,4.743884563446045,227565,0.0,0.0
2019-10-02,4.734452855782041,4.772177543898731,4.696728167665352,4.7061591148376465,263266,0.0,0.0
